174|28598|-1
6724|8400|0
8220|132132|0
4651|57695|0
6762|24429|-1
3356|2516|-1
8220|48200|0
3257|45474|-1
6461|62240|0
8928|29467|0
1103|36351|0
702|9498|0
9009|9498|0
10099|20562|0
15830|35280|0
3327|206499|0
13101|29802|0
3786|36408|0
4637|20473|0
1273|4809|0
3223|3786|0
42|12741|0
2686|12329|0
1267|10103|0
47147|50673|0
3257|9299|-1
3303|35297|0
6461|13536|0
8551|41095|0
1273|13237|0
2914|49505|-1
5563|20485|0
3223|62081|0
42|12337|0
3356|60772|-1
13335|58879|0
22822|47147|0
4809|52320|0
20473|24429|-1
6079|50629|0
3491|6233|0
7552|18403|0
8447|13249|0
4637|15830|0
12389|28716|0
8447|37662|0
45474|50673|0
4826|45474|0
41095|43531|0
3356|38195|-1
6939|9049|0
3327|44444|0
3303|12337|0
6327|15695|0
4826|10103|0
17676|36408|0
20562|57695|0
8928|39737|0
3356|262589|-1
5483|6461|0
4826|12989|0
17676|20940|0
9498|36351|0
2497|8220|0
8447|10099|0
4775|13101|0
4826|22356|0
6939|7552|0
8447|12389|0
1267|56534|0
2914|44444|-1
9304|35280|0
13335|49289|0
20485|57344|0
3327|21859|0
4826|23947|0
29467|30844|0
4826|9050|0
8283|57695|0
4826|5392|0
9583|49981|0
41327|43350|0
1299|4809|-1
3356|4826|-1
174|4837|-1
8966|9002|0
1680|49697|0
2854|8220|0
6724|7552|0
3257|8717|-1
9299|131477|0
3356|29049|-1
3223|13237|0
8220|17557|0
4844|12779|0
6730|15695|0
12329|30781|0
33891|50673|0
7575|8447|0
3326|9498|0
6233|20485|0
20764|30781|0
20485|33891|0
4788|49697|0
13768|50629|0
20764|31133|0
4826|28329|0
3327|9318|0
4766|24482|0
31133|62240|0
1267|40676|0
2854|3327|0
1103|1680|0
8220|17408|0
703|45899|0
8220|13030|0
4657|15695|0
32934|56630|0
20764|30844|0
11404|25091|0
680|4826|0
6762|48200|0
9304|35297|0
28598|52320|0
28716|35805|0
3223|35908|0
703|34019|0
3741|9145|0
57695|262589|0
6762|29467|0
3216|16509|-1
31025|43350|0
3356|12637|-1
8220|13768|0
8075|48200|0
5713|35297|0
4134|15133|0
209|6898|-1
1267|7738|0
12389|37468|0
8220|23106|0
28716|62240|0
13194|20764|0
12578|25091|0
16265|60068|0
31500|33891|0
6939|29076|0
3741|6461|0
3491|12337|0
174|29838|-1
7922|24429|-1
6898|20485|0
7029|47147|0
12329|39386|0
13237|20485|0
12337|12989|0
13030|13194|0
28716|47147|0
13335|41327|0
7552|48200|0
1299|3216|-1
7552|31133|0
1273|9381|-1
3257|199599|-1
31133|56647|0
3549|52320|-1
20485|58717|0
2497|47147|0
12389|33438|0
6939|38082|0
15169|35280|0
209|28716|-1
1267|16265|0
2516|49605|0
33891|35320|0
3303|267613|0
9304|20485|0
12389|58601|0
1273|15695|-1
703|36236|0
20940|50673|0
8220|41313|0
2914|36408|-1
18403|20764|0
209|45899|-1
1267|48858|0
9002|24724|0
6830|9002|0
3257|49289|-1
47147|64050|0
8283|28716|0
3491|8928|0
33891|56911|0
1299|29076|-1
3303|8641|0
8262|12389|0
54994|59414|0
6327|9498|0
8400|8928|0
9304|131477|0
4826|12552|0
3257|9318|-1
6939|31042|0
9002|32097|0
28716|38193|0
8881|49697|0
20811|57695|0
9002|15830|0
8560|48858|0
8220|54994|0
1267|57724|0
6939|36351|0
174|36408|-1
9505|31133|0
28598|31133|0
31133|33438|0
5511|9498|0
174|4775|-1
1273|10310|-1
17819|20562|0
8283|8928|0
9498|47147|0
1267|52320|0
1103|12874|0
1299|136559|-1
6774|9002|0
12874|32934|0
6461|6079|-1
3223|10103|0
3267|45474|0
8455|20485|0
3255|3327|0
3223|29226|0
31027|33891|0
12956|33438|-1
8928|22356|0
29467|36236|0
6327|15133|0
8560|33891|0
5588|20764|0
16509|49697|0
6453|22822|-1
24482|35280|0
20473|20485|0
4826|50629|0
9498|49289|0
2906|60068|0
8447|17819|0
4755|24429|-1
13101|52320|0
8717|9002|0
209|9121|-1
29119|50673|0
4637|56630|0
4826|62081|0
28329|31133|0
19551|29791|0
32787|50673|0
15169|20473|0
2914|49605|-1
4809|6830|0
9304|57695|0
3303|58552|0
28917|56630|0
8447|57344|0
2914|3216|0
33891|38193|0
7713|12741|0
8764|57695|0
9002|12337|0
12389|20473|0
28917|131477|0
8447|62240|0
21859|23738|0
3356|24429|-1
12741|15830|0
9002|206499|0
6461|38195|0
3223|9583|0
3303|3491|0
286|57695|0
12714|31133|0
32097|44444|0
174|24429|-1
2516|24429|0
12741|29119|0
20485|20811|0
4775|31133|0
17451|49697|0
6730|31133|0
35280|267613|0
34779|206313|0
9498|35280|0
6663|50673|0
3267|10310|0
8928|205540|0
8866|13101|0
1299|6233|-1
40676|41095|0
3303|45899|0
8473|28716|0
4134|9498|0
2906|35297|0
31133|132132|0
2516|9002|0
8641|20485|0
34779|44444|0
8365|57695|0
8262|9498|0
1267|39737|0
9381|29467|0
1273|23738|-1
3257|33891|-1
9318|47147|0
12989|57695|0
174|11404|-1
9304|12741|0
6939|57344|0
3786|47147|0
4826|8966|0
1680|33891|0
3257|57695|-1
12741|37468|0
31133|201333|0
50629|58717|0
2497|16265|0
6762|35297|0
12337|262589|0
8308|20485|0
2686|3223|0
2603|57695|0
4637|29049|0
45474|131477|0
1267|8717|0
12741|33438|-1
1273|8560|0
20811|29119|0
2914|20811|-1
45474|49697|0
2603|50629|0
9002|15695|0
22356|34019|0
28598|29467|0
6461|196753|-1
2914|28260|0
3741|17557|0
6774|47147|0
4134|6461|0
3214|28716|0
8928|29049|0
174|7473|-1
