15605|16265|0
2828|22208|-1
803|1798|0
25454|25527|-1
2200|34019|0
44066|59939|-1
25381|41722|0
20764|204859|-1
20932|24608|0
17451|55696|-1
29680|60230|0
34288|49808|0
28226|61918|-1
25590|41811|0
52873|61586|0
4181|6315|0
12552|33808|0
28287|52863|0
12779|29006|0
263945|267576|0
3491|206284|-1
18705|37497|0
174|394715|-1
9036|45352|0
553|57154|0
48720|48051|-1
262612|263055|0
3301|41095|0
13237|20751|0
6507|198249|0
29545|34019|0
12779|12989|0
201661|204905|-1
8308|49035|-1
3549|22230|-1
4134|38057|-1
29222|201675|0
7575|58718|0
8359|62207|-1
61942|263075|0
8426|20932|0
15623|41313|0
48526|50311|0
50655|47407|-1
16876|19754|0
36236|264293|0
5588|51398|-1
21021|51305|-1
174|56565|-1
36236|199139|0
209|11985|-1
7575|133881|0
6774|37239|0
262456|263047|0
52320|204281|0
31400|50113|0
16657|26241|-1
33922|42774|-1
47203|198899|-1
15772|38880|0
8468|20676|0
13237|48142|0
6128|53958|-1
6830|21466|-1
53013|52576|-1
23838|38883|0
38809|18701|-1
46887|12024|-1
29226|42024|-1
20860|25160|0
8220|50462|-1
13124|37497|0
3491|132819|-1
31042|48015|-1
9498|55740|-1
29140|51313|0
12931|20932|0
13237|52088|0
4637|4761|-1
38880|49206|0
39216|202672|-1
2613|39104|0
4323|53571|0
48526|61157|0
3320|250|-1
35320|6702|-1
38880|206892|0
23005|25876|-1
12859|29037|0
35054|41913|0
4230|28148|-1
4323|394080|0
21127|42408|-1
18881|267028|-1
3356|48408|-1
15589|30844|0
28329|52871|0
29140|43404|0
8426|44814|0
3356|13954|-1
26615|52657|-1
7029|394396|-1
15290|20045|-1
7018|10668|-1
8220|8758|-1
38880|56583|0
29152|51185|0
24482|32444|0
34547|47212|-1
3257|26288|-1
263651|264228|0
9498|135215|-1
9002|20552|-1
28588|262612|0
209|55292|-1
46887|18714|-1
22381|263652|0
12989|61663|0
25229|57167|-1
58463|45711|-1
44141|49605|0
4181|23548|-1
8881|33891|0
56466|49906|-1
34968|50763|0
263546|263651|0
20764|41337|-1
23947|24516|0
42344|58511|0
27919|28058|-1
29582|50763|0
13977|11350|-1
30844|7420|-1
174|200023|-1
46887|25669|-1
14868|263945|0
53067|262420|0
6939|11468|-1
8426|12849|0
31025|39063|0
8422|50300|0
3356|40444|-1
8767|29169|0
43100|204207|0
20612|198288|0
2828|7281|-1
1798|36817|0
31293|41695|0
262605|266082|-1
20485|24133|0
52863|263912|0
9535|9902|0
56258|136127|-1
24514|24020|-1
29465|37144|-1
29076|29442|-1
4323|33609|0
6772|43735|-1
43561|196801|-1
42649|51185|0
53132|262589|0
32709|33353|0
60486|198249|0
1299|57809|-1
18106|36692|0
6939|132597|-1
52873|263663|0
31042|49717|-1
51561|203676|-1
10429|52523|-1
29140|203164|0
52964|264268|0
28917|6886|-1
262403|61744|-1
10310|36236|0
52884|53070|0
9264|135025|0
4755|38615|-1
8426|13335|0
13789|29791|-1
33659|11826|-1
39442|41722|0
36866|37619|-1
28757|48526|0
22300|45352|0
3216|57018|-1
3216|8369|-1
204281|50837|-1
8455|201694|0
7018|46776|-1
25220|62081|0
10026|25151|0
13760|14907|0
12552|197603|-1
25375|49605|0
24889|38880|0
209|40349|-1
38333|63956|0
12741|41650|-1
7018|18841|-1
28326|263508|0
3356|1696|-1
3257|23550|-1
51185|199139|0
59439|202109|0
262749|262757|0
52940|262409|0
9498|24309|-1
38809|62955|0
57187|21859|-1
29314|41865|-1
3257|36589|-1
263774|61449|-1
12389|56959|-1
7018|46803|-1
60299|44552|-1
64121|64140|-1
25151|34288|0
28571|266406|0
34305|50763|0
11351|40768|-1
3356|7150|-1
28220|28250|0
52940|262886|0
14571|52720|0
1299|13649|-1
8283|206313|0
52720|262282|0
8262|28819|-1
10429|61683|-1
17895|58511|0
41722|47478|0
12883|25482|-1
8468|12189|0
36692|37497|0
23106|263650|0
24538|134631|-1
28745|39789|-1
28571|263625|0
23314|21973|-1
11563|16819|-1
24516|133771|0
24679|48526|0
8426|62955|0
3257|40676|-1
3856|34177|0
2152|30679|-1
11058|264704|-1
50384|39927|-1
8455|20473|0
262317|262981|0
22548|266602|0
3356|39405|-1
7015|20052|-1
39405|197492|-1
6663|57495|-1
3216|57319|-1
30844|47474|0
13157|49605|0
2914|12084|-1
58682|134968|-1
4760|17604|0
13789|14902|-1
4608|38858|0
24482|42585|0
15399|34177|0
27152|27155|-1
5713|198385|0
680|43407|0
8468|198721|0
25182|37100|0
24516|58666|0
6327|16941|-1
10098|58511|0
6507|49463|0
28334|262317|0
11351|19368|-1
38880|44882|0
3356|14537|-1
47652|51185|0
5603|16184|-1
3549|21571|-1
41435|58054|-1
5500|6661|0
3316|42385|-1
7015|40834|-1
37239|327908|0
174|35706|-1
5413|30094|0
5713|49463|0
3252|39102|0
174|36063|-1
12859|198721|0
8309|30844|0
15435|15542|0
11271|262354|0
37474|328145|0
8513|45352|0
48526|53264|0
20115|393483|-1
8283|56704|0
30844|49535|0
262731|263152|0
263945|264913|0
19429|262214|-1
3356|61226|-1
3267|52048|0
8447|33986|0
4768|45190|-1
17676|38642|-1
33525|29060|-1
20115|46745|-1
36236|46609|0
51395|198385|0
3252|13002|0
4800|24516|0
197200|60600|-1
45147|38211|-1
6461|33501|-1
3356|34993|-1
7057|22652|0
2119|39052|-1
20485|43314|-1
9009|48948|-1
29479|48416|0
45500|63956|0
6461|33411|-1
34123|57368|-1
4323|48954|0
263508|266180|0
209|31892|-1
9197|29140|0
24586|51185|0
12696|49605|0
30781|34347|0
25091|50952|0
9583|12552|0
60299|9198|-1
16097|29479|0
263075|264903|0
262821|264151|-1
38757|136840|-1
1982|5650|0
2635|9505|0
3292|201503|-1
52863|52901|0
9318|9638|-1
4323|52461|0
15716|20932|0
12741|47672|-1
3549|264555|-1
3356|40047|-1
4436|24953|0
22625|62791|-1
2828|25751|-1
36236|133929|0
3491|15830|-1
14840|52673|0
4788|11259|-1
6762|42800|-1
264268|265347|0
26554|64218|-1
7303|263814|-1
262612|264861|0
58321|41057|-1
29075|48296|0
286|44074|-1
1798|18530|0
31313|43899|-1
8426|12941|0
2711|10279|-1
262288|263508|0
3356|13454|-1
4323|19582|0
7004|28099|-1
263508|264491|0
2516|15133|0
20932|41153|0
28917|34602|-1
53067|53097|0
47920|43130|-1
29278|197886|-1
2906|23473|0
7029|396305|-1
12779|43858|0
45177|58507|0
4847|38380|-1
8928|205906|-1
14745|21777|-1
23520|7438|-1
28571|263437|0
8280|35699|0
4323|393623|0
51405|57468|0
263651|264145|0
1916|10881|-1
197826|50009|-1
2635|15605|0
6461|201838|-1
35028|41695|0
37100|327733|-1
30500|32354|0
28788|42541|0
45017|57462|-1
1916|27345|0
20932|41887|0
33667|393935|-1
25189|51185|0
8615|58072|-1
6881|203165|0
21221|42708|0
21219|196632|-1
47692|59891|0
39351|45007|0
53075|262354|0
29208|48484|0
4181|393841|-1
7018|19449|-1
262686|264911|0
27715|263508|0
174|6907|-1
3549|6505|-1
2515|24482|0
263651|266406|0
4323|6111|0
13329|395172|-1
174|4246|-1
37239|61092|0
3356|22542|-1
6768|61988|-1
4739|38622|0
13237|31490|0
14413|264911|0
262766|262692|-1
577|19652|-1
11666|36236|0
53070|265303|0
263945|266341|0
3601|32212|0
21548|18563|-1
198380|202032|0
4648|4771|-1
3741|51263|0
52863|263558|0
12779|23947|0
14868|53046|-1
7470|55646|-1
22548|53216|0
262957|263651|0
53067|53224|0
553|12931|0
34019|44902|0
51185|204941|0
33154|20326|-1
174|23385|-1
22773|14885|-1
49063|34602|-1
6799|9128|-1
52863|263968|0
3301|12552|0
17621|23853|-1
9749|58707|-1
7575|17017|0
13237|42227|0
41000|51185|0
12695|56784|-1
8823|29226|0
15547|42040|0
34224|199818|-1
2914|265264|-1
52720|266468|0
28590|36236|0
31529|39326|0
11522|36236|0
3856|38883|0
174|13876|-1
11612|5|-1
51964|26380|-1
7018|22002|-1
2588|199103|-1
20799|49605|0
174|12243|-1
263019|263945|0
12779|20956|0
28761|200441|-1
7385|40492|-1
8426|20546|0
45177|132492|0
28917|197309|-1
8359|50240|-1
8426|47764|0
262949|263047|0
62943|22408|-1
20932|43341|0
19114|28058|-1
39351|202954|0
3257|51395|-1
262489|263651|0
59103|59114|-1
2603|8422|0
8075|35054|0
4755|55448|-1
3741|6663|0
45017|57616|-1
263047|264590|0
2116|198931|-1
6697|37468|0
32590|32653|0
4323|262150|0
12418|14061|0
28604|263508|0
38883|58530|0
52873|61764|0
15605|50923|0
7018|20310|-1
17604|55720|0
29222|59891|0
16347|198191|0
263152|264016|0
1836|3250|0
1299|13124|-1
559|50300|0
22355|328239|-1
6855|202564|-1
3356|6900|-1
43754|16286|-1
2895|12714|0
52609|264924|-1
31242|47830|-1
3320|34247|-1
1103|1124|-1
8641|33891|0
6834|16347|0
16839|42541|0
18106|55039|0
47869|50763|0
51185|201602|0
8359|47579|-1
8666|44453|-1
61785|264268|0
8859|12779|0
9873|63927|0
28571|263903|0
9318|38415|-1
29396|34288|0
9723|38880|0
1239|21908|-1
30781|57119|-1
31672|41811|0
14840|265238|-1
36236|53185|0
264911|266498|0
56308|63927|0
20562|199524|0
11142|19016|0
14537|17451|0
8468|12897|0
51185|198228|0
174|30278|-1
513|15479|0
8607|34655|0
31133|203568|0
9505|53727|0
17559|24516|0
15605|16097|0
50581|49588|-1
31472|34288|0
12713|16347|0
8641|37100|0
20932|59827|0
8717|58511|0
15623|25415|0
3356|13630|-1
20845|29657|-1
3741|327767|-1
12389|56864|-1
133001|134009|-1
8468|50113|0
50928|42187|-1
6886|62360|-1
45820|134293|-1
8732|47454|-1
9700|14650|-1
8220|33986|0
28220|262434|0
47702|56385|-1
11758|47095|-1
37239|328178|0
29140|31577|0
8767|39351|0
30844|39063|0
39821|41802|0
24043|7619|-1
41497|60202|0
760|201612|-1
6855|49659|-1
132405|7647|-1
4657|8315|0
22773|36364|-1
9498|136902|-1
43578|49638|0
1140|48283|-1
48526|327901|0
3856|49605|0
174|47902|-1
3786|18314|-1
6461|18769|-1
1273|7160|-1
34772|38880|0
8660|51185|0
6679|25220|0
4766|18303|-1
3741|50056|0
263152|265429|0
3741|50957|0
33965|59647|-1
174|31939|-1
174|26054|-1
36236|45474|0
174|46672|-1
701|22470|-1
12637|28788|0
3549|11563|-1
8447|16305|-1
3257|36243|-1
20764|56462|-1
37640|327943|0
12637|31449|0
12741|15902|-1
13776|32057|-1
53122|263075|0
11090|24482|0
262720|263075|0
43531|59689|0
22822|39326|0
25091|41109|0
209|11870|-1
2018|20886|0
12617|205662|-1
262620|264911|0
1221|131998|-1
34397|49240|-1
3786|10165|-1
4608|17559|0
1982|14361|0
13335|41722|0
10201|45334|-1
20804|2115|-1
25003|48068|-1
6939|394127|-1
31424|42624|0
3549|262323|-1
8220|50384|0
3549|6481|-1
22773|8104|-1
51346|49472|-1
30132|34215|0
12958|51185|0
15497|51185|0
15600|37100|0
52661|263047|0
24482|396507|0
23248|14749|-1
36327|63374|-1
4589|12312|0
15605|199547|0
25160|60171|0
15772|39326|0
14537|44882|0
135352|137060|-1
8607|47762|0
13237|46489|0
12779|47474|0
28571|266437|0
7018|13507|-1
16347|46786|0
28263|52873|0
29076|51341|-1
701|23153|-1
2914|32035|-1
33588|395888|-1
6720|41915|0
4323|6503|0
47165|199901|-1
9498|135834|-1
52611|262317|0
33491|19409|-1
3356|42473|-1
1798|46110|0
6461|23442|-1
12741|196980|-1
8708|37100|0
50370|58308|0
8426|24768|0
4812|4811|-1
11758|22408|-1
8473|30844|0
174|40073|-1
51159|202109|0
20632|49605|0
37497|62081|0
36236|262545|0
9286|17589|-1
25144|199051|-1
59622|202032|0
39120|42708|0
33891|47176|0
553|8708|0
7575|134096|-1
8529|30844|0
13237|61194|-1
262790|263651|0
135061|37963|-1
36937|11744|-1
16066|24482|0
27552|33891|0
28329|262585|0
62081|199341|-1
36280|11623|-1
52991|263152|0
3356|19747|-1
1880|49605|0
262725|263945|0
6461|15695|-1
3267|197467|-1
14061|60470|0
15802|54363|-1
23923|63923|-1
2914|49074|-1
20115|395643|-1
39737|35347|-1
7713|64316|-1
9318|45972|-1
6315|63956|0
15493|196884|-1
10026|197981|0
2018|197595|0
52863|263356|0
48648|51185|0
30132|200428|0
549|13733|-1
12578|199663|-1
52873|266977|0
2828|13843|-1
29107|57349|-1
17408|24516|0
40633|45896|0
29691|205073|0
3356|33215|-1
8717|62418|-1
16397|23106|0
209|40375|-1
34288|202954|0
20764|39046|0
29208|31216|0
12593|196864|-1
34056|41722|0
24482|29329|0
29037|198385|0
8798|197215|-1
29285|48713|-1
30766|34288|0
135523|133531|-1
52873|265037|0
9834|24516|0
58511|59605|0
9299|24179|-1
55644|45117|-1
18650|36236|0
16265|37680|0
27066|27149|-1
1103|56630|0
6939|7782|-1
9085|12992|-1
20485|31122|0
6846|29479|0
37053|37100|0
10026|31747|-1
8596|31250|0
23106|53197|0
209|40937|-1
4436|41033|0
852|25999|-1
20804|41695|0
37054|202109|0
11835|19723|-1
43578|202129|0
41313|8967|-1
1299|133952|-1
20485|43317|-1
11845|37468|0
6739|44585|-1
12552|202053|0
28264|28571|0
15702|34019|0
4739|49544|0
28334|36236|0
63956|134104|0
27978|6535|-1
42014|197193|-1
11404|7033|-1
2914|30282|-1
174|3685|-1
38809|64044|0
15547|20621|0
553|31242|0
29396|30781|0
25542|63956|0
263369|264911|0
12491|36920|-1
8866|29080|-1
17639|19324|0
58715|136233|-1
29479|31415|0
174|202883|-1
55685|45731|-1
7004|263807|-1
52720|262822|0
8637|205262|-1
14061|47447|0
266156|262433|-1
28220|263332|0
262757|267088|0
8468|57344|0
8371|57104|-1
52940|53088|0
5650|53819|-1
49981|57866|0
16657|14337|-1
7738|28159|-1
35361|51185|0
3352|202233|-1
14263|26498|-1
1200|34177|0
1299|20473|-1
3320|35704|-1
19754|396507|0
23106|263126|0
28571|264101|0
9002|51357|-1
174|29117|-1
28220|264127|0
2828|17359|-1
6128|30416|-1
51185|60265|0
2914|23614|-1
12302|28946|-1
18479|53151|-1
28220|263120|0
7018|4884|-1
24582|42708|0
262672|263508|0
3257|20976|-1
24482|38235|0
4809|9729|-1
2914|20712|-1
28917|48719|0
2856|22775|-1
4739|9500|0
45352|205460|0
10201|133491|-1
33651|25972|-1
196763|199424|-1
12779|59659|0
3371|3377|-1
28220|263112|0
10026|45007|0
20115|54105|-1
703|38040|0
29140|29404|0
6910|15547|0
29636|37100|0
3356|20686|-1
16397|262354|-1
61157|199012|-1
28186|28571|0
9371|18290|-1
12993|56944|-1
37054|328145|0
1103|34655|0
20080|134391|0
1680|20932|0
1239|7660|0
12859|44380|0
26114|1|-1
29467|39351|0
25152|58299|0
3549|35997|-1
34042|38880|0
3262|207060|-1
3549|18906|-1
14840|263920|-1
42184|52320|0
34177|51185|0
3356|18106|0
18566|54008|-1
9902|45753|0
15763|45352|0
12552|204847|-1
207097|205889|-1
9498|55479|-1
55824|59189|-1
9318|18299|-1
1136|49562|-1
17819|63913|-1
9498|38191|-1
12182|27385|-1
15605|43061|0
15547|35180|0
2497|18074|-1
8220|57226|-1
7470|55932|-1
2895|9031|0
19271|54155|-1
3605|17639|0
12552|39783|0
13193|37497|0
25933|53152|0
3741|16839|0
263945|265209|0
14840|61951|0
4739|18371|-1
18106|31463|0
3549|36115|-1
1299|45595|0
209|8149|-1
15605|48452|0
4589|61400|0
263075|264339|0
3307|48469|-1
13237|44050|0
38984|41722|0
12310|42094|-1
3356|33358|-1
262732|264866|-1
58689|135437|-1
8708|57071|-1
22548|264130|0
3549|46912|-1
5396|33986|0
49605|59507|0
16164|56730|0
7738|264427|-1
9119|51573|-1
2895|196791|0
10429|21433|-1
3333|12329|0
4826|45875|-1
3292|8473|0
23738|32354|0
20485|29425|-1
8468|49685|0
41695|56595|0
134630|137304|-1
6128|55203|-1
786|44110|-1
14537|56329|0
22548|267590|0
16150|203298|-1
16347|39396|0
35297|41737|-1
1836|34123|0
31027|42553|-1
8447|16839|0
8426|34270|0
31400|201832|-1
132591|264268|0
12859|1132|-1
1853|8339|0
4637|9246|-1
28152|263047|0
263508|265055|0
3213|49605|0
13760|15133|0
50628|205306|-1
13576|22223|-1
8447|34788|0
3257|8523|-1
3356|23099|-1
52720|53192|0
30922|48100|-1
31133|35298|-1
2686|37497|0
9902|135664|-1
61743|267523|-1
52720|53089|0
209|22561|-1
3356|393398|-1
28917|50045|-1
28283|61764|-1
13237|57642|0
37497|57456|0
16321|202109|0
5645|32748|0
2828|50292|-1
265269|265044|-1
23563|9689|-1
10026|12849|0
34772|56620|-1
5396|15605|0
8839|16347|0
701|31892|-1
30889|33891|0
17917|132944|-1
28110|52356|-1
50767|206048|-1
61915|264268|0
9153|34288|0
52640|52720|0
4739|46786|0
262588|263651|0
812|394840|-1
30833|48526|0
29479|47433|0
6366|15301|0
8283|16097|0
16054|30871|-1
20764|42014|-1
8596|29545|0
15435|42949|0
2906|263047|0
28769|50787|-1
577|17358|-1
16347|42765|0
12779|33920|0
12735|31704|-1
266215|263025|-1
6461|14529|-1
28207|36236|0
33667|40620|-1
30132|56953|0
11051|63956|0
3356|30605|-1
5483|12436|0
43391|59895|-1
3356|22746|-1
29655|5529|-1
20665|198385|0
35799|45352|0
3356|22205|-1
4755|136319|-1
22548|262385|0
30071|63956|0
33132|26322|-1
32354|394349|-1
30132|197981|0
8953|48930|-1
20485|41268|-1
43545|50300|0
23948|58376|-1
1267|47998|0
5394|58511|0
34619|8589|-1
52873|262346|0
3257|199803|-1
34|2|-1
3491|38478|-1
5650|393323|-1
13237|15692|0
132267|55492|-1
15704|30844|0
9049|49048|-1
31025|60350|0
3361|58511|0
264417|264911|0
53070|53180|0
21099|36236|0
4739|20115|0
37035|327960|0
46887|36136|-1
15133|37680|0
20115|6428|-1
32653|328013|0
9145|33810|-1
24482|44943|0
12874|206182|-1
51185|206404|0
4323|16747|0
23105|262612|0
8222|15830|0
8455|29017|0
4775|45462|-1
25905|36236|0
14492|41811|0
18403|131365|-1
174|21611|-1
52720|266374|0
3356|54013|-1
8399|36236|0
262448|262757|0
2018|20911|0
45204|24559|-1
263945|265154|0
29452|49605|0
24550|132799|-1
28300|262757|0
24482|203057|0
4323|28250|0
553|28889|0
13193|21497|0
7738|28332|-1
9121|8386|-1
24482|48298|0
3257|44784|-1
8966|202818|-1
15348|36236|0
8905|58225|-1
15008|40911|0
52878|52940|0
16347|59701|0
16735|263507|-1
7018|15112|-1
7131|38726|0
37239|328009|0
327693|328036|-1
25933|52516|0
52720|263287|0
18278|24482|0
8374|47303|-1
8468|198570|0
12593|20790|-1
6830|31668|-1
47447|12557|-1
31510|39351|0
133385|136975|-1
6325|394153|-1
18106|32748|0
9150|30132|0
14571|263075|0
7385|14628|-1
45194|136347|-1
28571|53130|0
5564|34177|0
16347|203057|0
23138|4539|-1
12570|25192|-1
24482|49136|0
8732|61021|-1
13720|34177|0
12826|16347|0
8897|16265|0
13237|29405|0
6762|41625|-1
7018|32850|-1
20773|37100|0
23005|20233|-1
20485|41811|0
12975|59394|-1
12683|202802|-1
4809|327960|0
24482|47724|0
34019|50370|0
11351|20330|-1
8308|44518|-1
4618|55802|-1
52865|263397|-1
12874|198166|-1
12350|36408|0
4637|27822|-1
28571|28640|0
35320|50362|-1
3269|20959|-1
4621|24328|-1
8839|36236|0
15547|47169|0
12510|51185|0
3252|8926|0
30132|50673|0
34019|43445|0
328039|328145|0
13335|36236|0
10026|55766|0
4589|29791|0
6720|13064|0
8674|56266|-1
262757|264547|0
6939|48288|-1
1273|55410|-1
262589|266368|0
8816|15547|0
34019|48484|0
262607|265295|-1
11664|19197|-1
20485|262632|0
18106|58985|0
262589|264485|0
2497|17516|-1
7018|21514|-1
262354|267456|0
25220|25560|0
33662|393355|-1
52940|263086|0
8455|37187|0
34019|35258|0
50763|197580|0
6739|198411|-1
52654|263075|0
33667|47079|-1
3356|40627|-1
28347|52940|0
9002|57041|-1
34868|63956|0
174|199224|-1
46491|36359|-1
174|393690|-1
39608|16223|-1
17639|63199|0
12859|35332|0
8470|200107|-1
37239|327911|0
131758|3|-1
31133|197499|-1
262612|266395|0
4323|53039|0
63961|135524|-1
36236|266395|0
1273|48397|-1
33154|14088|-1
3491|16943|-1
3549|46250|-1
263047|265095|0
200108|202032|0
3356|40716|-1
262612|264145|0
18106|24334|0
14061|34442|0
3491|133771|-1
3292|42697|-1
4766|9574|-1
42708|47869|-1
5413|34934|0
8757|33891|0
19089|52795|-1
3252|44267|0
32934|38883|0
8817|24482|0
22548|265936|0
16083|57645|-1
4637|11139|0
263112|264911|0
27446|53334|0
263285|263508|0
28571|262765|0
23201|263813|-1
1299|50796|-1
8928|34697|-1
50607|203778|-1
5391|35567|-1
37100|62217|0
8447|37564|0
20647|25220|0
1299|52233|0
24482|39309|0
31133|30877|-1
209|394853|-1
55410|45528|-1
34984|42967|-1
1299|12684|-1
20115|14440|-1
36236|201277|0
6461|22799|-1
6459|62780|-1
4766|33842|0
8222|39090|0
6079|21781|-1
265269|263342|-1
15694|200104|-1
28666|265016|-1
32653|327892|0
8928|199047|-1
4922|394580|-1
553|199790|0
197695|29043|-1
2914|55381|-1
29140|60011|0
45352|59516|0
7018|6389|-1
262354|263651|0
20764|44417|-1
35320|8343|-1
4323|16782|0
262906|263047|0
3216|202700|-1
13110|34688|-1
8897|12350|0
2588|57956|-1
263508|266966|0
43100|203698|0
52809|263152|0
9498|133299|-1
7049|27883|-1
12332|57898|-1
12779|34422|0
16347|39309|0
31133|60245|-1
262545|263945|0
58511|63399|0
24753|13126|-1
20952|34288|0
34224|49176|-1
37474|328112|0
5588|15605|0
23106|27715|0
3549|395389|-1
3356|16477|-1
25933|265409|0
8778|34019|0
9119|42700|-1
3491|58985|-1
10481|264675|-1
31133|42541|0
198930|34793|-1
3549|27427|-1
52863|262720|0
22548|52786|0
56182|58511|0
6079|47001|-1
8426|8966|0
35706|35100|-1
3252|44843|0
25160|55818|0
37497|61157|0
7642|12779|0
7029|17285|-1
52468|52228|-1
1299|47258|-1
17975|20485|0
53070|263971|0
1103|49405|0
29071|39821|0
3356|27377|-1
22381|266211|0
34042|41722|0
52873|263164|0
51405|55195|0
1836|9119|0
19159|21707|-1
7473|21859|-1
6910|34288|0
16347|37564|0
41798|29046|-1
20473|41695|0
19653|54210|0
18106|34790|0
49605|198781|0
17604|27281|0
52981|53070|0
8607|17451|0
15576|202194|0
1742|32318|-1
8220|21373|-1
36236|45014|0
11427|29790|-1
47999|58511|0
29076|44849|-1
45820|135202|-1
29075|9036|-1
12713|25220|0
8220|51350|-1
16243|13136|-1
52720|54104|0
262757|263042|0
4323|18916|0
263047|263880|0
8308|15623|0
23498|13733|-1
8732|31025|0
34934|201493|-1
2906|12989|0
12779|27281|0
22911|63174|-1
5588|197570|-1
28220|266633|0
34953|60393|-1
9505|38478|0
14840|28216|0
13237|29488|-1
13768|202109|0
714|7527|0
8359|59738|-1
52720|52846|0
24642|36236|0
264911|265304|0
17378|7349|-1
264409|52550|-1
209|36596|-1
27796|52337|-1
31225|41722|0
23106|267456|0
8447|13068|-1
263869|264911|0
3329|39017|-1
174|16567|-1
6730|13037|0
4808|45071|-1
25091|31205|0
3252|48076|0
28884|34490|-1
8468|8821|0
6461|54761|-1
9931|24328|-1
553|57353|0
327995|328036|0
8262|51486|-1
23563|38109|-1
12859|59655|0
23005|394098|-1
174|30858|-1
1280|17451|0
28571|262545|0
29073|37100|0
49685|50763|0
174|20385|-1
23106|53191|0
6429|262237|-1
22548|52824|0
3356|8362|-1
3356|46556|-1
52683|263651|0
52977|262612|0
3267|43317|0
4766|7557|-1
37468|200781|0
23520|62913|-1
30844|35180|0
17451|136114|-1
28258|262757|0
9498|135855|-1
